  180  -80      4.787663
  180  -75      4.928892
  180  -70      5.071601
  180  -65      5.280227
  180  -60      5.533606
  180  -55      5.664896
  180  -50      5.897996
  180  -45      6.075500
  180  -40      6.237288
  180  -35      6.442286
  180  -30      6.622230
  180  -25      6.911125
  180  -20      7.207427
  180  -15      7.440398
  180  -10      7.485446
  180   -5      7.530000
  180    0      7.580000
  180    5      7.530000
  180   10      7.482707
  180   15      7.400000
  180   20      7.355559
  180   25      7.360016
  180   30      7.216346
  180   35      7.011286
  180   40      6.808880
  180   45      6.391368
  180   50      6.193755
  180   55      6.170000
  180   60      5.943663
  180   65      5.558448
  180   70      5.173375
  180   75      4.800000
  180   80      4.544682
  180   85      4.364328
  180   90      4.250000
  185  -90      4.700000
  185  -85      4.728898
  185  -80      4.783661
  185  -75      4.885611
  185  -70      5.009990
  185  -65      5.200880
  185  -60      5.403849
  185  -55      5.516716
  185  -50      5.739357
  185  -45      5.878761
  185  -40      6.017079
  185  -35      6.264439
  185  -30      6.450000
  185  -25      6.726676
  185  -20      7.127381
  185  -15      7.402635
  185  -10      7.581269
  185   -5      7.597319
  185    0      7.600000
  185    5      7.529940
  185   10      7.465198
  185   15      7.373529
  185   20      7.326926
  185   25      7.312575
  185   30      7.167547
  185   35      6.912280
  185   40      6.654173
  185   45      6.380000
  185   50      6.150000
  185   55      6.043024
  185   60      5.808288
  185   65      5.447637
  185   70      5.107092
  185   75      4.767378
  185   80      4.523047
  185   85      4.353528
  185   90      4.250000
  190  -90      4.700000
  190  -85      4.726828
  190  -80      4.779070
  190  -75      4.844664
  190  -70      4.950989
  190  -65      5.123636
  190  -60      5.231772
  190  -55      5.289657
  190  -50      5.457282
  190  -45      5.605870
  190  -40      5.753311
  190  -35      6.000000
  190  -30      6.200000
  190  -25      6.426412
  190  -20      6.758925
  190  -15      7.203679
  190  -10      7.618327
  190   -5      7.696666
  190    0      7.650000
  190    5      7.660532
  190   10      7.575360
  190   15      7.472754
  190   20      7.315289
  190   25      7.221426
  190   30      7.007593
  190   35      6.747140
  190   40      6.518431
  190   45      6.314967
  190   50      6.104722
  190   55      5.871043
  190   60      5.667551
  190   65      5.351635
  190   70      5.057053
  190   75      4.735476
  190   80      4.502122
  190   85      4.343117
  190   90      4.250000
  195  -90      4.700000
  195  -85      4.724621
  195  -80      4.773920
  195  -75      4.806742
  195  -70      4.895804
  195  -65      5.029967
  195  -60      5.058741
  195  -55      5.142099
  195  -50      5.258790
  195  -45      5.441904
  195  -40      5.609861
  195  -35      5.914525
  195  -30      6.100000
  195  -25      6.400000
  195  -20      6.697422
  195  -15      7.094037
  195  -10      7.583127
  195   -5      7.591330
  195    0      7.550000
  195    5      7.487442
  195   10      7.468814
  195   15      7.418825
  195   20      7.284111
  195   25      7.061168
  195   30      6.841406
  195   35      6.527576
  195   40      6.322479
  195   45      6.165914
  195   50      5.986056
  195   55      5.752631
  195   60      5.595098
  195   65      5.297058
  195   70      5.018147
  195   75      4.708118
  195   80      4.481887
  195   85      4.333090
  195   90      4.250000
  200  -90      4.700000
  200  -85      4.722287
  200  -80      4.768256
  200  -75      4.772466
  200  -70      4.845549
  200  -65      4.948612
  200  -60      4.946592
  200  -55      5.006349
  200  -50      5.107399
  200  -45      5.322214
  200  -40      5.535956
  200  -35      5.755668
  200  -30      5.976633
  200  -25      6.221532
  200  -20      6.600000
  200  -15      6.950000
  200  -10      7.382707
  200   -5      7.466394
  200    0      7.380000
  200    5      7.336989
  200   10      7.302707
  200   15      7.223011
  200   20      7.126267
  200   25      6.883306
  200   30      6.643270
  200   35      6.370804
  200   40      6.127201
  200   45      5.990912
  200   50      5.832266
  200   55      5.671092
  200   60      5.528595
  200   65      5.256851
  200   70      4.987030
  200   75      4.686116
  200   80      4.462315
  200   85      4.323433
  200   90      4.250000
  205  -90      4.700000
  205  -85      4.719841
  205  -80      4.762138
  205  -75      4.742364
  205  -70      4.801176
  205  -65      4.862188
  205  -60      4.886722
  205  -55      4.884162
  205  -50      5.024933
  205  -45      5.209040
  205  -40      5.440646
  205  -35      5.604774
  205  -30      5.759033
  205  -25      6.049876
  205  -20      6.414239
  205  -15      6.800000
  205  -10      7.315575
  205   -5      7.347957
  205    0      7.289639
  205    5      7.249625
  205   10      7.156617
  205   15      6.987907
  205   20      6.730979
  205   25      6.629741
  205   30      6.477225
  205   35      6.231954
  205   40      6.008490
  205   45      5.867079
  205   50      5.750000
  205   55      5.616537
  205   60      5.464816
  205   65      5.222142
  205   70      4.959392
  205   75      4.663838
  205   80      4.443366
  205   85      4.314135
  205   90      4.250000
  210  -90      4.700000
  210  -85      4.717300
  210  -80      4.755642
  210  -75      4.756699
  210  -70      4.779696
  210  -65      4.806642
  210  -60      4.800000
  210  -55      4.776642
  210  -50      4.890000
  210  -45      5.084648
  210  -40      5.309808
  210  -35      5.460000
  210  -30      5.636455
  210  -25      5.938781
  210  -20      6.303951
  210  -15      6.761901
  210  -10      7.169689
  210   -5      7.295860
  210    0      7.270103
  210    5      7.199138
  210   10      7.056700
  210   15      6.650000
  210   20      6.400000
  210   25      6.258885
  210   30      6.320000
  210   35      6.082422
  210   40      5.882034
  210   45      5.763330
  210   50      5.667204
  210   55      5.540009
  210   60      5.395239
  210   65      5.184829
  210   70      4.936788
  210   75      4.647214
  210   80      4.425011
  210   85      4.305173
  210   90      4.250000
  215  -90      4.700000
  215  -85      4.714687
  215  -80      4.748856
  215  -75      4.756611
  215  -70      4.784431
  215  -65      4.742188
  215  -60      4.706722
  215  -55      4.684163
  215  -50      4.860324
  215  -45      4.972132
  215  -40      5.156516
  215  -35      5.340565
  215  -30      5.635093
  215  -25      5.853076
  215  -20      6.254762
  215  -15      6.723549
  215  -10      7.138267
  215   -5      7.243390
  215    0      7.200000
  215    5      7.080826
  215   10      6.893665
  215   15      6.677740
  215   20      6.300000
  215   25      6.213526
  215   30      6.180000
  215   35      5.965150
  215   40      5.700000
  215   45      5.551190
  215   50      5.514380
  215   55      5.461435
  215   60      5.334378
  215   65      5.160804
  215   70      4.900000
  215   75      4.641896
  215   80      4.416248
  215   85      4.298917
  215   90      4.250000
  220  -90      4.700000
  220  -85      4.712025
  220  -80      4.741874
  220  -75      4.756094
  220  -70      4.788431
  220  -65      4.728612
  220  -60      4.726593
  220  -55      4.686348
  220  -50      4.840000
  220  -45      4.845288
  220  -40      5.000000
  220  -35      5.223879
  220  -30      5.600000
  220  -25      5.839778
  220  -20      6.235711
  220  -15      6.728448
  220  -10      7.194687
  220   -5      7.282654
  220    0      7.184577
  220    5      7.001187
  220   10      6.745246
  220   15      6.600000
  220   20      6.260000
  220   25      6.150000
  220   30      6.100000
  220   35      5.800000
  220   40      5.500000
  220   45      5.351235
  220   50      5.322342
  220   55      5.372969
  220   60      5.290000
  220   65      5.121359
  220   70      4.870000
  220   75      4.634906
  220   80      4.407734
  220   85      4.292953
  220   90      4.250000
  225  -90      4.700000
  225  -85      4.709337
  225  -80      4.734796
  225  -75      4.755379
  225  -70      4.792129
  225  -65      4.705280
  225  -60      4.708740
  225  -55      4.692099
  225  -50      4.810000
  225  -45      4.774765
  225  -40      4.894054
  225  -35      5.094135
  225  -30      5.433493
  225  -25      5.726261
  225  -20      6.154763
  225  -15      6.663956
  225  -10      7.200000
  225   -5      7.200000
  225    0      7.074899
  225    5      6.917810
  225   10      6.698498
  225   15      6.500000
  225   20      6.310000
  225   25      6.085706
  225   30      5.904554
  225   35      5.759225
  225   40      5.429121
  225   45      5.256402
  225   50      5.235760
  225   55      5.316270
  225   60      5.230000
  225   65      5.077433
  225   70      4.840000
  225   75      4.625847
  225   80      4.399336
  225   85      4.287255
  225   90      4.250000
  230  -90      4.700000
  230  -85      4.706650
  230  -80      4.727726
  230  -75      4.754703
  230  -70      4.795951
  230  -65      4.731173
  230  -60      4.701772
  230  -55      4.745215
  230  -50      4.800000
  230  -45      4.837994
  230  -40      4.834961
  230  -35      4.990207
  230  -30      5.230956
  230  -25      5.550847
  230  -20      5.976016
  230  -15      6.500000
  230  -10      6.900000
  230   -5      7.185744
  230    0      7.000000
  230    5      6.860115
  230   10      6.622767
  230   15      6.312327
  230   20      6.170000
  230   25      5.971693
  230   30      5.800401
  230   35      5.681154
  230   40      5.413400
  230   45      5.249382
  230   50      5.221959
  230   55      5.275535
  230   60      5.174908
  230   65      5.022431
  230   70      4.810000
  230   75      4.614376
  230   80      4.390924
  230   85      4.281794
  230   90      4.250000
  235  -90      4.700000
  235  -85      4.703989
  235  -80      4.720765
  235  -75      4.754297
  235  -70      4.800314
  235  -65      4.764941
  235  -60      4.723849
  235  -55      4.823721
  235  -50      4.830000
  235  -45      4.800000
  235  -40      4.776110
  235  -35      4.839086
  235  -30      5.030990
  235  -25      5.492245
  235  -20      5.915064
  235  -15      6.270000
  235  -10      6.700000
  235   -5      7.034665
  235    0      6.899649
  235    5      6.753193
  235   10      6.507232
  235   15      6.229463
  235   20      6.055711
  235   25      5.883224
  235   30      5.717754
  235   35      5.622324
  235   40      5.467229
  235   45      5.250000
  235   50      5.200000
  235   55      5.235772
  235   60      5.130000
  235   65      4.938707
  235   70      4.780000
  235   75      4.600224
  235   80      4.382375
  235   85      4.276536
  235   90      4.250000
  240  -90      4.700000
  240  -85      4.701378
  240  -80      4.714012
  240  -75      4.754380
  240  -70      4.805604
  240  -65      4.779270
  240  -60      4.762790
  240  -55      4.850000
  240  -50      4.890451
  240  -45      4.794209
  240  -40      4.739853
  240  -35      4.764793
  240  -30      4.912725
  240  -25      5.332714
  240  -20      5.650000
  240  -15      6.020000
  240  -10      6.350000
  240   -5      6.780000
  240    0      6.769364
  240    5      6.641563
  240   10      6.398694
  240   15      6.214904
  240   20      6.038608
  240   25      5.850578
  240   30      5.680355
  240   35      5.570438
  240   40      5.464577
  240   45      5.270000
  240   50      5.235000
  240   55      5.239125
  240   60      5.084944
  240   65      4.853487
  240   70      4.749046
  240   75      4.583188
  240   80      4.373572
  240   85      4.271454
  240   90      4.250000
  245  -90      4.700000
  245  -85      4.698840
  245  -80      4.707557
  245  -75      4.821930
  245  -70      4.799674
  245  -65      4.786394
  245  -60      4.781463
  245  -55      4.880000
  245  -50      4.900000
  245  -45      4.766333
  245  -40      4.605301
  245  -35      4.677214
  245  -30      4.787298
  245  -25      5.140391
  245  -20      5.502066
  245  -15      5.800000
  245  -10      6.250000
  245   -5      6.600000
  245    0      6.679936
  245    5      6.555810
  245   10      6.327810
  245   15      6.099722
  245   20      5.913517
  245   25      5.747137
  245   30      5.584355
  245   35      5.494044
  245   40      5.352956
  245   45      5.271932
  245   50      5.200000
  245   55      5.200000
  245   60      5.059877
  245   65      4.839545
  245   70      4.713801
  245   75      4.573528
  245   80      4.380901
  245   85      4.274765
  245   90      4.250000
  250  -90      4.700000
  250  -85      4.696396
  250  -80      4.701483
  250  -75      4.802342
  250  -70      4.795329
  250  -65      4.796069
  250  -60      4.803936
  250  -55      4.920000
  250  -50      4.920000
  250  -45      4.750000
  250  -40      4.580000
  250  -35      4.569712
  250  -30      4.644674
  250  -25      4.929541
  250  -20      5.244268
  250  -15      5.559865
  250  -10      6.032532
  250   -5      6.400000
  250    0      6.704790
  250    5      6.572399
  250   10      6.287908
  250   15      5.950000
  250   20      5.802242
  250   25      5.637549
  250   30      5.468289
  250   35      5.340291
  250   40      5.206743
  250   45      5.155853
  250   50      5.180000
  250   55      5.100000
  250   60      5.029348
  250   65      4.817041
  250   70      4.679668
  250   75      4.559572
  250   80      4.387776
  250   85      4.278186
  250   90      4.250000
  255  -90      4.700000
  255  -85      4.694065
  255  -80      4.695859
  255  -75      4.783779
  255  -70      4.792829
  255  -65      4.808673
  255  -60      4.830702
  255  -55      4.950000
  255  -50      4.920000
  255  -45      4.745450
  255  -40      4.568009
  255  -35      4.505166
  255  -30      4.535243
  255  -25      4.720021
  255  -20      4.963091
  255  -15      5.251801
  255  -10      5.868043
  255   -5      6.300000
  255    0      6.600000
  255    5      6.464468
  255   10      6.203577
  255   15      5.810502
  255   20      5.677782
  255   25      5.504007
  255   30      5.293818
  255   35      5.177800
  255   40      5.070539
  255   45      5.024559
  255   50      5.069967
  255   55      5.080357
  255   60      4.975454
  255   65      4.769070
  255   70      4.647830
  255   75      4.543469
  255   80      4.384509
  255   85      4.281687
  255   90      4.250000
  260  -90      4.700000
  260  -85      4.691860
  260  -80      4.690742
  260  -75      4.766361
  260  -70      4.792378
  260  -65      4.824501
  260  -60      4.862141
  260  -55      4.970000
  260  -50      4.900000
  260  -45      4.729618
  260  -40      4.570000
  260  -35      4.465325
  260  -30      4.492718
  260  -25      4.603229
  260  -20      4.753317
  260  -15      4.960225
  260  -10      5.476312
  260   -5      6.051249
  260    0      6.337689
  260    5      6.239286
  260   10      6.037370
  260   15      5.748358
  260   20      5.527997
  260   25      5.312274
  260   30      5.133582
  260   35      5.057315
  260   40      4.982750
  260   45      4.931444
  260   50      4.969171
  260   55      4.961320
  260   60      4.900000
  260   65      4.709884
  260   70      4.619261
  260   75      4.525528
  260   80      4.378763
  260   85      4.285238
  260   90      4.250000
  265  -90      4.700000
  265  -85      4.689792
  265  -80      4.686173
  265  -75      4.750178
  265  -70      4.794125
  265  -65      4.843762
  265  -60      4.898520
  265  -55      4.960000
  265  -50      4.900000
  265  -45      4.730000
  265  -40      4.576359
  265  -35      4.491316
  265  -30      4.525605
  265  -25      4.561535
  265  -20      4.638110
  265  -15      4.785501
  265  -10      5.138468
  265   -5      5.650000
  265    0      5.850000
  265    5      5.760000
  265   10      5.572933
  265   15      5.459605
  265   20      5.358727
  265   25      5.153383
  265   30      5.010580
  265   35      4.970660
  265   40      4.932197
  265   45      4.842590
  265   50      4.885422
  265   55      4.873067
  265   60      4.818805
  265   65      4.642649
  265   70      4.594676
  265   75      4.506093
  265   80      4.372868
  265   85      4.283356
  265   90      4.250000
  270  -90      4.700000
  270  -85      4.687867
  270  -80      4.682178
  270  -75      4.735285
  270  -70      4.798159
  270  -65      4.866584
  270  -60      4.940000
  270  -55      4.950000
  270  -50      4.900000
  270  -45      4.752859
  270  -40      4.553054
  270  -35      4.421357
  270  -30      4.436689
  270  -25      4.546290
  270  -20      4.539807
  270  -15      4.671777
  270  -10      4.843855
  270   -5      5.136724
  270    0      5.200000
  270    5      5.250000
  270   10      5.303902
  270   15      5.262583
  270   20      5.208859
  270   25      5.049488
  270   30      4.891796
  270   35      4.860330
  270   40      4.800565
  270   45      4.756580
  270   50      4.742830
  270   55      4.756776
  270   60      4.714437
  270   65      4.581701
  270   70      4.574512
  270   75      4.490877
  270   80      4.366879
  270   85      4.280814
  270   90      4.250000
  275  -90      4.700000
  275  -85      4.686088
  275  -80      4.678766
  275  -75      4.720000
  275  -70      4.770000
  275  -65      4.850000
  275  -60      4.950000
  275  -55      4.970000
  275  -50      4.900000
  275  -45      4.742033
  275  -40      4.617513
  275  -35      4.450000
  275  -30      4.376771
  275  -25      4.468598
  275  -20      4.530000
  275  -15      4.568598
  275  -10      4.736707
  275   -5      4.897326
  275    0      4.930000
  275    5      4.980000
  275   10      4.900000
  275   15      5.057981
  275   20      5.043987
  275   25      4.976381
  275   30      4.856480
  275   35      4.784583
  275   40      4.705248
  275   45      4.638350
  275   50      4.592882
  275   55      4.577960
  275   60      4.581765
  275   65      4.513360
  275   70      4.534988
  275   75      4.456322
  275   80      4.345623
  275   85      4.270791
  275   90      4.250000
  280  -90      4.700000
  280  -85      4.684453
  280  -80      4.675928
  280  -75      4.700000
  280  -70      4.737760
  280  -65      4.817121
  280  -60      4.940000
  280  -55      4.960000
  280  -50      4.880000
  280  -45      4.817651
  280  -40      4.669953
  280  -35      4.477474
  280  -30      4.417487
  280  -25      4.479050
  280  -20      4.476491
  280  -15      4.516833
  280  -10      4.589444
  280   -5      4.700000
  280    0      4.730000
  280    5      4.770000
  280   10      4.740000
  280   15      4.799122
  280   20      4.820899
  280   25      4.861694
  280   30      4.760670
  280   35      4.678797
  280   40      4.629857
  280   45      4.567542
  280   50      4.527061
  280   55      4.508040
  280   60      4.519239
  280   65      4.467964
  280   70      4.495543
  280   75      4.421571
  280   80      4.324382
  280   85      4.256628
  280   90      4.250000
  285  -90      4.700000
  285  -85      4.682954
  285  -80      4.673637
  285  -75      4.670000
  285  -70      4.671627
  285  -65      4.735264
  285  -60      4.900000
  285  -55      4.860000
  285  -50      4.830000
  285  -45      4.785626
  285  -40      4.652552
  285  -35      4.501316
  285  -30      4.437314
  285  -25      4.487211
  285  -20      4.547318
  285  -15      4.555501
  285  -10      4.600000
  285   -5      4.654731
  285    0      4.660000
  285    5      4.680521
  285   10      4.653602
  285   15      4.695138
  285   20      4.697795
  285   25      4.736741
  285   30      4.711467
  285   35      4.634627
  285   40      4.582970
  285   45      4.535148
  285   50      4.483740
  285   55      4.487319
  285   60      4.465749
  285   65      4.434497
  285   70      4.456655
  285   75      4.386765
  285   80      4.300275
  285   85      4.239997
  285   90      4.250000
  290  -90      4.700000
  290  -85      4.681582
  290  -80      4.671854
  290  -75      4.650000
  290  -70      4.605761
  290  -65      4.700000
  290  -60      4.880000
  290  -55      4.800000
  290  -50      4.740000
  290  -45      4.706073
  290  -40      4.620000
  290  -35      4.500000
  290  -30      4.400000
  290  -25      4.415250
  290  -20      4.549103
  290  -15      4.580000
  290  -10      4.600000
  290   -5      4.620000
  290    0      4.650000
  290    5      4.673542
  290   10      4.623233
  290   15      4.679862
  290   20      4.673542
  290   25      4.645895
  290   30      4.699691
  290   35      4.616591
  290   40      4.548643
  290   45      4.506204
  290   50      4.462138
  290   55      4.454710
  290   60      4.423208
  290   65      4.411105
  290   70      4.409528
  290   75      4.352035
  290   80      4.265657
  290   85      4.223560
  290   90      4.250000
  295  -90      4.700000
  295  -85      4.680322
  295  -80      4.670520
  295  -75      4.630000
  295  -70      4.556037
  295  -65      4.650000
  295  -60      4.800000
  295  -55      4.740000
  295  -50      4.720000
  295  -45      4.616666
  295  -40      4.570000
  295  -35      4.480000
  295  -30      4.380000
  295  -25      4.390949
  295  -20      4.528783
  295  -15      4.606657
  295  -10      4.655073
  295   -5      4.692572
  295    0      4.700000
  295    5      4.744355
  295   10      4.708917
  295   15      4.725368
  295   20      4.682119
  295   25      4.627119
  295   30      4.644387
  295   35      4.605086
  295   40      4.536683
  295   45      4.476551
  295   50      4.438626
  295   55      4.371985
  295   60      4.355037
  295   65      4.341928
  295   70      4.343701
  295   75      4.306835
  295   80      4.231090
  295   85      4.207380
  295   90      4.250000
  300  -90      4.700000
  300  -85      4.679155
  300  -80      4.669568
  300  -75      4.630000
  300  -70      4.524146
  300  -65      4.630000
  300  -60      4.780000
  300  -55      4.700000
  300  -50      4.680000
  300  -45      4.600000
  300  -40      4.550000
  300  -35      4.480000
  300  -30      4.420000
  300  -25      4.416672
  300  -20      4.545177
  300  -15      4.680000
  300  -10      4.707769
  300   -5      4.731374
  300    0      4.723407
  300    5      4.734134
  300   10      4.758874
  300   15      4.809128
  300   20      4.765541
  300   25      4.693782
  300   30      4.600000
  300   35      4.533182
  300   40      4.473174
  300   45      4.411262
  300   50      4.347303
  300   55      4.286872
  300   60      4.258203
  300   65      4.257792
  300   70      4.271966
  300   75      4.257944
  300   80      4.196748
  300   85      4.191517
  300   90      4.250000
  305  -90      4.700000
  305  -85      4.678063
  305  -80      4.668913
  305  -75      4.630000
  305  -70      4.559862
  305  -65      4.605885
  305  -60      4.750000
  305  -55      4.700000
  305  -50      4.640000
  305  -45      4.620000
  305  -40      4.530000
  305  -35      4.530000
  305  -30      4.550000
  305  -25      4.548663
  305  -20      4.660000
  305  -15      4.804951
  305  -10      4.897012
  305   -5      4.814483
  305    0      4.782893
  305    5      4.817505
  305   10      4.950511
  305   15      5.026738
  305   20      5.002894
  305   25      4.851752
  305   30      4.689773
  305   35      4.552155
  305   40      4.442759
  305   45      4.376624
  305   50      4.257997
  305   55      4.248212
  305   60      4.224950
  305   65      4.233017
  305   70      4.226504
  305   75      4.234324
  305   80      4.179302
  305   85      4.184283
  305   90      4.250000
  310  -90      4.700000
  310  -85      4.677021
  310  -80      4.668467
  310  -75      4.640000
  310  -70      4.596504
  310  -65      4.651393
  310  -60      4.700000
  310  -55      4.680000
  310  -50      4.600000
  310  -45      4.520000
  310  -40      4.500000
  310  -35      4.530000
  310  -30      4.600203
  310  -25      4.660000
  310  -20      4.800000
  310  -15      5.000000
  310  -10      5.136343
  310   -5      5.061240
  310    0      5.028784
  310    5      5.000000
  310   10      5.092082
  310   15      5.215319
  310   20      5.163795
  310   25      4.996666
  310   30      4.809216
  310   35      4.631515
  310   40      4.463760
  310   45      4.311158
  310   50      4.187422
  310   55      4.186597
  310   60      4.215622
  310   65      4.212508
  310   70      4.190380
  310   75      4.211495
  310   80      4.162433
  310   85      4.177486
  310   90      4.250000
  315  -90      4.700000
  315  -85      4.676003
  315  -80      4.668129
  315  -75      4.650000
  315  -70      4.633687
  315  -65      4.693435
  315  -60      4.727139
  315  -55      4.670000
  315  -50      4.600000
  315  -45      4.520000
  315  -40      4.520000
  315  -35      4.540730
  315  -30      4.710005
  315  -25      4.800000
  315  -20      5.000000
  315  -15      5.250000
  315  -10      5.400000
  315   -5      5.425983
  315    0      5.377853
  315    5      5.264384
  315   10      5.282956
  315   15      5.409195
  315   20      5.395735
  315   25      5.151254
  315   30      4.919628
  315   35      4.733980
  315   40      4.515788
  315   45      4.247794
  315   50      4.130000
  315   55      4.130645
  315   60      4.208059
  315   65      4.200000
  315   70      4.169397
  315   75      4.191075
  315   80      4.150752
  315   85      4.171181
  315   90      4.250000
  320  -90      4.700000
  320  -85      4.674988
  320  -80      4.667800
  320  -75      4.670000
  320  -70      4.670995
  320  -65      4.737451
  320  -60      4.760000
  320  -55      4.650000
  320  -50      4.613122
  320  -45      4.600000
  320  -40      4.565625
  320  -35      4.650237
  320  -30      4.783752
  320  -25      5.000000
  320  -20      5.200000
  320  -15      5.500000
  320  -10      5.700000
  320   -5      5.750000
  320    0      5.720000
  320    5      5.670000
  320   10      5.701859
  320   15      5.781228
  320   20      5.697635
  320   25      5.392480
  320   30      5.035482
  320   35      4.820498
  320   40      4.565231
  320   45      4.269314
  320   50      4.160000
  320   55      4.137809
  320   60      4.209485
  320   65      4.201993
  320   70      4.163875
  320   75      4.177481
  320   80      4.140080
  320   85      4.165419
  320   90      4.250000
  325  -90      4.700000
  325  -85      4.673946
  325  -80      4.667375
  325  -75      4.680000
  325  -70      4.697497
  325  -65      4.775984
  325  -60      4.791082
  325  -55      4.652438
  325  -50      4.585929
  325  -45      4.620857
  325  -40      4.698010
  325  -35      4.800000
  325  -30      4.900000
  325  -25      5.200000
  325  -20      5.420000
  325  -15      5.700000
  325  -10      6.023291
  325   -5      6.138556
  325    0      6.270000
  325    5      6.236399
  325   10      6.270000
  325   15      6.201038
  325   20      6.024388
  325   25      5.677201
  325   30      5.290511
  325   35      4.927977
  325   40      4.674561
  325   45      4.354638
  325   50      4.220000
  325   55      4.198386
  325   60      4.242525
  325   65      4.217794
  325   70      4.169020
  325   75      4.165288
  325   80      4.130494
  325   85      4.160249
  325   90      4.250000
  330  -90      4.700000
  330  -85      4.672856
  330  -80      4.666754
  330  -75      4.680000
  330  -70      4.715170
  330  -65      4.768548
  330  -60      4.811330
  330  -55      4.699048
  330  -50      4.641827
  330  -45      4.678494
  330  -40      4.743864
  330  -35      4.826439
  330  -30      5.050000
  330  -25      5.406223
  330  -20      5.779359
  330  -15      6.073311
  330  -10      6.406240
  330   -5      6.666665
  330    0      6.789924
  330    5      6.788567
  330   10      6.696199
  330   15      6.600102
  330   20      6.313624
  330   25      5.988112
  330   30      5.600000
  330   35      5.187538
  330   40      4.879535
  330   45      4.521141
  330   50      4.344362
  330   55      4.277129
  330   60      4.299969
  330   65      4.245606
  330   70      4.183790
  330   75      4.154600
  330   80      4.122078
  330   85      4.155712
  330   90      4.250000
  335  -90      4.700000
  335  -85      4.671692
  335  -80      4.665842
  335  -75      4.660000
  335  -70      4.731344
  335  -65      4.765887
  335  -60      4.822274
  335  -55      4.774571
  335  -50      4.772515
  335  -45      4.838870
  335  -40      4.910458
  335  -35      5.033970
  335  -30      5.272490
  335  -25      5.660000
  335  -20      6.150000
  335  -15      6.700000
  335  -10      7.308120
  335   -5      7.552164
  335    0      7.576480
  335    5      7.400000
  335   10      7.300000
  335   15      7.106181
  335   20      6.560000
  335   25      6.212306
  335   30      5.917072
  335   35      5.461225
  335   40      5.147212
  335   45      4.854016
  335   50      4.550000
  335   55      4.454147
  335   60      4.388218
  335   65      4.280791
  335   70      4.204992
  335   75      4.144348
  335   80      4.114128
  335   85      4.151460
  335   90      4.250000
  340  -90      4.700000
  340  -85      4.670434
  340  -80      4.664552
  340  -75      4.700000
  340  -70      4.747929
  340  -65      4.771748
  340  -60      4.836577
  340  -55      4.841456
  340  -50      4.890439
  340  -45      4.978377
  340  -40      5.106682
  340  -35      5.334517
  340  -30      5.678524
  340  -25      6.100000
  340  -20      6.700000
  340  -15      7.350000
  340  -10      8.060000
  340   -5      8.436921
  340    0      8.500000
  340    5      8.180000
  340   10      7.850000
  340   15      7.423140
  340   20      6.805750
  340   25      6.459171
  340   30      6.241052
  340   35      5.854873
  340   40      5.445123
  340   45      5.130000
  340   50      4.820000
  340   55      4.597216
  340   60      4.478926
  340   65      4.315483
  340   70      4.223089
  340   75      4.135779
  340   80      4.107488
  340   85      4.147912
  340   90      4.250000
  345  -90      4.700000
  345  -85      4.669065
  345  -80      4.662809
  345  -75      4.674619
  345  -70      4.765259
  345  -65      4.787518
  345  -60      4.863299
  345  -55      4.912573
  345  -50      4.974099
  345  -45      5.162374
  345  -40      5.346571
  345  -35      5.697075
  345  -30      6.170074
  345  -25      6.670000
  345  -20      7.280000
  345  -15      8.000000
  345  -10      8.820000
  345   -5      9.234027
  345    0      9.100000
  345    5      8.700000
  345   10      8.133976
  345   15      7.572378
  345   20      6.938236
  345   25      6.637981
  345   30      6.539030
  345   35      6.180000
  345   40      5.700000
  345   45      5.360000
  345   50      5.032078
  345   55      4.761034
  345   60      4.507540
  345   65      4.332989
  345   70      4.227711
  345   75      4.128964
  345   80      4.102214
  345   85      4.145099
  345   90      4.250000
  350  -90      4.700000
  350  -85      4.667569
  350  -80      4.660552
  350  -75      4.687926
  350  -70      4.783628
  350  -65      4.814062
  350  -60      4.904664
  350  -55      4.958200
  350  -50      5.100000
  350  -45      5.367319
  350  -40      5.622277
  350  -35      6.017073
  350  -30      6.560532
  350  -25      7.219254
  350  -20      7.826007
  350  -15      8.497621
  350  -10      9.131470
  350   -5      9.963445
  350    0     10.000000
  350    5      9.500000
  350   10      8.720000
  350   15      8.060000
  350   20      7.350000
  350   25      7.014555
  350   30      6.898277
  350   35      6.460000
  350   40      6.015037
  350   45      5.450000
  350   50      5.124651
  350   55      4.755103
  350   60      4.528172
  350   65      4.370000
  350   70      4.250000
  350   75      4.123958
  350   80      4.098350
  350   85      4.143040
  350   90      4.250000
  355  -90      4.700000
  355  -85      4.665935
  355  -80      4.657735
  355  -75      4.702382
  355  -70      4.803257
  355  -65      4.851665
  355  -60      4.960587
  355  -55      5.075558
  355  -50      5.200000
  355  -45      5.537128
  355  -40      5.890857
  355  -35      6.339481
  355  -30      6.836531
  355  -25      7.458959
  355  -20      8.080666
  355  -15      8.673481
  355  -10      9.237386
  355   -5     10.061610
  355    0     10.660880
  355    5     10.220000
  355   10      9.534086
  355   15      8.640000
  355   20      7.794962
  355   25      7.524065
  355   30      7.232841
  355   35      6.679529
  355   40      6.219162
  355   45      5.533601
  355   50      5.050000
  355   55      4.700000
  355   60      4.489968
  355   65      4.352958
  355   70      4.219572
  355   75      4.120800
  355   80      4.095925
  355   85      4.141752
  355   90      4.250000
  360  -90      4.700000
  360  -85      4.664156
  360  -80      4.654330
  360  -75      4.718070
